Property,Value
Capitaland largest city,Paris48°51′N2°21′E﻿ / ﻿48.850°N 2.350°E﻿ /48.850; 2.350
Official languageand national language,French[a]
Nationality(2021)[1],92.2%French7.8%other
Religion(2021)[2],50%Christianity33%irreligion4%Islam4%other religions
Demonym,French
Government,Unitarysemi-presidential republic
•President,Emmanuel Macron
•Prime Minister,Sébastien Lecornu
•President of the Senate,Gérard Larcher
•President of the National Assembly,Yaël Braun-Pivet
Legislature,Parliament
•Upper house,Senate
•Lower house,National Assembly
•Kingdom of the West Franks—Treaty of Verdun,10 August 843
•French Republic—French First Republic,22 September 1792
•Current constitution—French Fifth Republic,4 October 1958
• Total,"632,702.3 km2(244,287.7 sq mi)(includingmetropolitan Franceandoverseas Franceand excludingTerre Adelie)(42nd)"
• Water (%),0.86
•Metropolitan France(DGCL),"543,941 km2(210,017 sq mi)(50th)"
• Metropolitan France (INSEE),"543,908.3 km2(210,004.2 sq mi)[b](50th)"
• January 2025 estimate,"68,605,616(21st)"
• Density,108/km2(281/sq mi) (106th)
"• Metropolitan France, estimate as of January 2025[update]","66,351,959(21st)"
• Density,122/km2(316.0/sq mi) (97th)
GDP(PPP),2025 estimate
• Total,$4.504 trillion(9th)
• Per capita,"$65,626(25th)"
GDP(nominal),2025 estimate
• Total,$3.211 trillion(7th)
• Per capita,"$46,792(22nd)"
Gini(2022),29.8low inequality
HDI(2023),0.920very high(26th)
Currency,Euro(€) (EUR)[c]CFP franc(XPF)[d]
Time zone,UTC+1(CET[e])
• Summer (DST),UTC+2(CEST)
Calling code,+33[f]
ISO 3166 code,FR
Internet TLD,.fr[g]
